CustomerID,Genre,State,SubscriptionTier,Age,Gender,JoinDate,CancelDate,NumberMonthsActive,AvgSessionLength,MonthsSinceLastActivity,AvgWatchHoursPerMonth,RevenueYTD,DevicePreference
393,Documentary,IL,Ad-Supported,60,F,2025-01-10,,6.00,25,0,14,35.94,Tablet
590,Horror,IL,Ad-Supported,46,F,2025-01-03,,6.00,22,0,14,35.94,Laptop
638,Horror,IL,Ad-Supported,62,M,2025-01-12,,6.00,22,0,14,35.94,Tablet
969,Horror,IL,Ad-Supported,46,M,2025-01-06,,6.00,23,0,14,35.94,Tablet
913,Horror,GA,Ad-Supported,50,M,2025-01-17,,6.00,22,0,14,35.94,Mobile
426,Action & Adventure,NY,Ad-Supported,46,F,2025-01-05,,6.00,30,0,14,35.94,Laptop
674,Horror,NY,Ad-Supported,51,M,2025-01-09,,6.00,25,0,14,35.94,Mobile
161,Documentary,IL,Ad-Supported,23,F,2025-01-20,,5.00,26,1,14,29.95,Laptop
709,Documentary,GA,Ad-Supported,19,M,2025-01-22,,5.00,22,1,14,29.95,Mobile
373,Horror,NY,Ad-Supported,22,M,2025-01-18,,5.00,23,1,14,29.95,Mobile
973,Action & Adventure,NY,Ad-Supported,20,F,2025-01-20,,5.00,26,1,14,29.95,Mobile
329,Horror,IL,Ad-Supported,20,M,2025-01-09,2025-10-09,6.00,20,0,14,35.94,Mobile
598,Documentary,IL,Ad-Supported,24,F,2025-02-01,,5.00,24,1,14,29.95,Mobile
749,Comedy,WA,Ad-Supported,24,M,2025-01-12,,6.00,23,0,14,35.94,Mobile
245,Horror,NY,Ad-Supported,24,F,2025-01-09,2025-10-09,6.00,22,0,14,35.94,Laptop
781,Children & Family,WA,Ad-Supported,44,F,2025-01-18,,5.00,28,1,14,29.95,Mobile
14,Children & Family,IL,Ad-Supported,33,F,2025-01-18,,5.00,42,1,14,29.95,Tablet
446,Horror,IL,Ad-Supported,43,F,2025-01-13,,5.00,25,1,14,29.95,Mobile
502,Documentary,IL,Ad-Supported,42,M,2025-01-26,,5.00,26,1,14,29.95,Mobile
614,Horror,IL,Ad-Supported,36,M,2025-01-18,,5.00,24,1,14,29.95,Mobile
694,Documentary,IL,Ad-Supported,35,F,2025-01-30,,5.00,24,1,14,29.95,Mobile
945,Horror,IL,Ad-Supported,45,M,2025-01-31,,5.00,24,1,14,29.95,Mobile
213,Children & Family,NY,Ad-Supported,36,F,2025-01-22,,5.00,24,1,14,29.95,Mobile
221,Horror,NY,Ad-Supported,32,M,2025-01-26,,5.00,30,1,14,29.95,Mobile
397,Horror,NY,Ad-Supported,36,F,2025-01-14,,5.00,24,1,14,29.95,Laptop
418,Documentary,NY,Ad-Supported,43,F,2025-01-16,,5.00,24,1,14,29.95,Tablet
530,Horror,NY,Ad-Supported,45,F,2025-01-24,,5.00,25,1,14,29.95,Tablet
586,Documentary,NY,Ad-Supported,42,F,2025-01-30,,5.00,26,1,14,29.95,Tablet
666,Action & Adventure,NY,Ad-Supported,36,M,2025-01-16,,5.00,28,1,14,29.95,Laptop
682,Documentary,NY,Ad-Supported,34,F,2025-01-21,,5.00,28,1,14,29.95,Laptop
698,Horror,NY,Ad-Supported,31,M,2025-01-18,,5.00,25,1,14,29.95,Mobile
957,Horror,NY,Ad-Supported,34,F,2025-01-23,,5.00,25,1,14,29.95,Tablet
901,Horror,CA,Ad-Supported,36,M,2025-01-20,,5.00,24,1,14,29.95,Mobile
582,Action & Adventure,IL,Ad-Supported,45,F,2025-01-10,,6.00,25,0,14,35.94,Tablet
654,Action & Adventure,IL,Ad-Supported,44,F,2025-01-08,,6.00,23,0,14,35.94,Tablet
977,Documentary,IL,Ad-Supported,31,F,2025-01-10,2025-10-10,6.00,22,0,14,35.94,Mobile
905,Action & Adventure,GA,Ad-Supported,34,M,2025-01-10,,6.00,28,0,14,35.94,Laptop
570,Action & Adventure,NY,Ad-Supported,34,F,2025-01-05,,6.00,26,0,14,35.94,Mobile
602,Horror,NY,Ad-Supported,44,F,2025-01-07,,6.00,25,0,14,35.94,Mobile
626,Horror,NY,Ad-Supported,40,F,2025-01-10,,6.00,25,0,14,35.94,Tablet
745,Children & Family,CA,Ad-Supported,45,F,2025-01-05,,6.00,22,0,14,35.94,Mobile
38,Action & Adventure,CA,Ad-Supported,26,M,2025-02-05,,4.00,40,1,14,23.96,Mixed
438,Action & Adventure,IL,Ad-Supported,28,M,2025-01-22,,5.00,24,1,14,29.95,Tablet
518,Horror,IL,Ad-Supported,28,F,2025-01-27,,5.00,23,1,14,29.95,Mobile
566,Horror,IL,Ad-Supported,29,F,2025-01-24,,5.00,24,1,14,29.95,Laptop
678,Action & Adventure,IL,Ad-Supported,27,O,2025-01-31,,5.00,23,1,14,29.95,Mobile
141,Action & Adventure,NY,Ad-Supported,27,F,2025-01-09,,5.00,28,1,14,29.95,Tablet
269,Horror,NY,Ad-Supported,29,F,2025-01-31,,5.00,30,1,14,29.95,Mobile
309,Action & Adventure,NY,Ad-Supported,29,M,2025-01-28,,5.00,28,1,14,29.95,Mobile
349,Horror,NY,Ad-Supported,29,F,2025-01-28,,5.00,28,1,14,29.95,Mobile
365,Action & Adventure,NY,Ad-Supported,30,F,2025-01-21,,5.00,26,1,14,29.95,Mixed
474,Action & Adventure,NY,Ad-Supported,27,F,2025-01-26,,5.00,25,1,14,29.95,Tablet
578,Horror,NY,Ad-Supported,28,F,2025-01-19,,5.00,25,1,14,29.95,Mixed
997,Action & Adventure,NY,Ad-Supported,26,F,2025-01-27,,5.00,26,1,14,29.95,Tablet
733,Children & Family,WA,Ad-Supported,28,M,2025-01-11,,6.00,25,0,14,35.94,Mobile
414,Action & Adventure,IL,Ad-Supported,28,F,2025-01-12,,6.00,22,0,14,35.94,Tablet
558,Action & Adventure,IL,Ad-Supported,28,M,2025-01-03,,6.00,22,0,14,35.94,Tablet
281,Horror,IL,Ad-Supported,46,F,2025-01-16,,5.00,24,1,13,29.95,Laptop
109,Documentary,NY,Ad-Supported,49,O,2025-01-29,,5.00,32,1,13,29.95,Laptop
181,Children & Family,NY,Ad-Supported,63,M,2025-01-07,,5.00,26,1,13,29.95,Mobile
253,Documentary,NY,Ad-Supported,60,O,2025-01-13,,5.00,28,1,13,29.95,Mobile
149,Comedy,NY,Ad-Supported,25,F,2025-01-27,,4.00,31,1,13,23.96,Laptop
249,Action & Adventure,IL,Ad-Supported,20,M,2025-01-18,,5.00,23,1,13,29.95,Laptop
703,Documentary,FL,Ad-Supported,22,F,2025-01-05,,5.00,25,1,13,29.95,Mobile
753,Drama,CA,Ad-Supported,19,M,2025-02-01,,5.00,22,1,13,29.95,Tablet
233,Horror,IL,Ad-Supported,22,M,2025-01-07,2025-10-07,6.00,25,0,13,35.94,Mobile
297,Action & Adventure,IL,Ad-Supported,24,F,2025-01-22,,5.00,23,1,13,29.95,Mobile
953,Documentary,IL,Ad-Supported,24,M,2025-02-02,,5.00,22,1,13,29.95,Tablet
7,Children & Family,NY,Ad-Supported,36,F,2025-02-11,,2.00,28,1,13,11.98,Tablet
205,Children & Family,NY,Ad-Supported,39,F,2025-02-08,,4.00,27,1,13,23.96,Tablet
129,Action & Adventure,IL,Ad-Supported,35,F,2025-01-16,,5.00,24,1,13,29.95,Laptop
337,Horror,IL,Ad-Supported,36,F,2025-01-14,,5.00,23,1,13,29.95,Mobile
361,Horror,IL,Ad-Supported,36,F,2025-01-27,,5.00,24,1,13,29.95,Mobile
470,Horror,IL,Ad-Supported,34,F,2025-01-30,,5.00,22,1,13,29.95,Mobile
985,Action & Adventure,IL,Ad-Supported,34,M,2025-02-01,,5.00,22,1,13,29.95,Laptop
713,Comedy,CA,Ad-Supported,31,F,2025-01-17,,5.00,24,1,13,29.95,Mobile
729,Drama,CA,Ad-Supported,35,M,2025-01-16,,5.00,22,1,13,29.95,Tablet
189,Horror,NY,Ad-Supported,29,F,2025-02-03,,4.00,24,1,13,23.96,Tablet
285,Action & Adventure,NY,Basic,30,O,2025-02-14,,3.00,34,1,13,17.97,Mobile
94,Horror,IL,Ad-Supported,29,F,2025-02-28,2025-04-28,2.00,24,2,9,11.98,Mobile
66,Comedy,TX,Ad-Supported,49,F,2025-02-26,2025-04-26,2.00,29,2,9,11.98,Mobile
137,Horror,IL,Ad-Supported,51,M,2025-01-29,2025-03-25,2.00,26,2,9,11.98,Mobile
169,Children & Family,IL,Ad-Supported,60,M,2025-01-26,,4.00,20,1,12,23.96,Mobile
494,Horror,IL,Ad-Supported,60,M,2025-02-15,,4.00,20,1,12,23.96,Tablet
550,Documentary,IL,Ad-Supported,60,F,2025-02-15,,4.00,25,1,12,23.96,Laptop
133,Documentary,NY,Ad-Supported,59,M,2025-02-04,,4.00,28,1,12,23.96,Tablet
381,Documentary,NY,Ad-Supported,51,F,2025-02-13,,4.00,26,1,12,23.96,Tablet
434,Horror,NY,Ad-Supported,66,F,2025-02-06,,4.00,25,1,12,23.96,Mobile
442,Documentary,NY,Ad-Supported,52,M,2025-02-14,,4.00,26,1,12,23.96,Mobile
650,Horror,NY,Ad-Supported,58,F,2025-02-14,,4.00,26,1,12,23.96,Laptop
981,Horror,NY,Ad-Supported,52,M,2025-02-09,,4.00,26,1,12,23.96,Mobile
466,Documentary,NY,Ad-Supported,46,F,2025-02-17,,4.00,26,1,12,23.96,Laptop
237,Action & Adventure,NY,Ad-Supported,25,F,2025-02-04,,4.00,26,1,12,23.96,Tablet
185,Documentary,IL,Basic,51,F,2025-02-24,,3.00,28,1,12,17.97,Mobile
321,Action & Adventure,IL,Basic,54,F,2025-02-24,,3.00,23,1,12,17.97,Tablet
353,Action & Adventure,IL,Basic,48,M,2025-02-13,,3.00,23,1,12,17.97,Tablet
341,Action & Adventure,NY,Basic,58,F,2025-02-15,,3.00,26,1,12,17.97,Laptop
917,Action & Adventure,CA,Ad-Supported,20,F,2025-02-11,,4.00,25,1,12,23.96,Tablet
313,Documentary,IL,Ad-Supported,24,M,2025-02-05,,4.00,28,1,12,23.96,Tablet
58,Comedy,IL,Basic,20,F,2025-01-18,,3.00,27,1,12,17.97,Laptop
257,Horror,IL,Ad-Supported,33,F,2025-02-03,,4.00,30,1,12,23.96,Tablet
486,Action & Adventure,IL,Ad-Supported,31,F,2025-02-09,,4.00,22,1,12,23.96,Mobile
574,Documentary,IL,Ad-Supported,33,M,2025-02-05,,4.00,26,1,12,23.96,Laptop
646,Documentary,IL,Ad-Supported,37,M,2025-02-10,,4.00,28,1,12,23.96,Laptop
157,Children & Family,NY,Ad-Supported,34,F,2025-02-06,,4.00,30,1,12,23.96,Laptop
402,Action & Adventure,NY,Ad-Supported,36,M,2025-02-02,,4.00,28,1,12,23.96,Laptop
498,Action & Adventure,NY,Ad-Supported,36,F,2025-02-07,,4.00,28,1,12,23.96,Tablet
594,Action & Adventure,NY,Ad-Supported,31,M,2025-02-24,,4.00,28,1,12,23.96,Mobile
721,Children & Family,CA,Ad-Supported,42,F,2025-02-01,,4.00,26,1,12,23.96,Tablet
777,Drama,CA,Ad-Supported,34,F,2025-02-12,,4.00,22,1,12,23.96,Tablet
482,Horror,NY,Ad-Supported,45,M,2025-02-16,,4.00,28,1,12,23.96,Mobile
989,Documentary,NY,Ad-Supported,35,O,2025-02-21,,4.00,28,1,12,23.96,Mixed
277,Documentary,NY,Ad-Supported,27,M,2025-02-09,,4.00,25,1,12,23.96,Mobile
333,Action & Adventure,NY,Ad-Supported,29,F,2025-02-01,,4.00,25,1,12,23.96,Mobile
546,Action & Adventure,NY,Ad-Supported,30,M,2025-02-08,,4.00,29,1,12,23.96,Mobile
925,Action & Adventure,NY,Ad-Supported,28,O,2025-02-16,,4.00,25,1,12,23.96,Mobile
209,Documentary,IL,Basic,31,F,2025-01-29,,3.00,26,1,12,17.97,Mobile
273,Action & Adventure,IL,Basic,35,M,2025-02-21,,3.00,28,1,12,17.97,Mobile
197,Documentary,NY,Basic,38,F,2025-02-18,,3.00,29,1,12,17.97,Mobile
90,Comedy,NY,Basic,27,F,2025-01-18,,3.00,32,1,12,17.97,Mobile
279,Action & Adventure,TX,Premium,55,F,2025-03-13,,1.00,62,1,12,15.99,Smart TV
12,Documentary,CA,Premium,55,F,2025-03-01,,2.00,36,0,12,31.98,Tablet
725,Comedy,WA,Basic,57,F,2025-02-12,,4.00,23,1,11,17.97,Mobile
741,Drama,WA,Basic,52,M,2025-02-28,,3.00,20,1,11,17.97,Laptop
201,Comedy,IL,Basic,59,F,2025-02-21,,3.00,30,1,11,17.97,Laptop
462,Action & Adventure,IL,Basic,51,F,2025-02-21,,3.00,23,1,11,17.97,Tablet
165,Horror,NY,Basic,46,M,2025-02-17,,3.00,24,1,11,17.97,Mobile
610,Documentary,NY,Basic,53,M,2025-02-28,,3.00,26,1,11,17.97,Laptop
769,Children & Family,CA,Basic,50,F,2025-02-27,,3.00,26,1,11,17.97,Laptop
909,Documentary,CA,Basic,53,M,2025-02-27,,3.00,23,1,11,17.97,Mobile
789,Drama,WA,Basic,24,F,2025-02-07,,4.00,20,1,11,17.97,Laptop
26,Documentary,WA,Basic,24,F,2025-02-09,,3.00,26,1,11,17.97,Mobile
385,Horror,IL,Basic,24,M,2025-02-28,,3.00,23,1,11,17.97,Laptop
82,Children & Family,GA,Basic,24,F,2025-01-29,,3.00,22,1,11,17.97,Tablet
345,Documentary,IL,Basic,19,M,2025-02-02,,4.00,22,1,11,17.97,Laptop
562,Documentary,NY,Basic,24,F,2025-02-23,,3.00,28,1,11,17.97,Laptop
430,Documentary,IL,Basic,20,F,2025-02-11,,4.00,22,1,11,17.97,Mobile
686,Horror,IL,Basic,19,F,2025-02-06,,4.00,22,1,11,17.97,Tablet
785,Comedy,CA,Basic,18,F,2025-02-25,,4.00,20,1,11,17.97,Mobile
121,Documentary,IL,Basic,23,F,2025-02-17,,3.00,23,1,11,17.97,Mobile
662,Horror,IL,Basic,33,M,2025-02-06,,4.00,24,1,11,17.97,Laptop
993,Horror,IL,Basic,37,F,2025-02-28,,4.00,24,1,11,17.97,Laptop
737,Comedy,CA,Basic,33,F,2025-02-03,,4.00,24,1,11,17.97,Mobile
225,Action & Adventure,IL,Basic,44,F,2025-02-23,,3.00,23,1,11,17.97,Mobile
422,Horror,IL,Basic,34,M,2025-02-07,,3.00,24,1,11,17.97,Tablet
478,Documentary,IL,Basic,33,M,2025-02-23,,3.00,26,1,11,17.97,Mixed
526,Documentary,IL,Basic,26,M,2025-02-15,,4.00,22,1,11,17.97,Laptop
261,Action & Adventure,NY,Basic,45,F,2025-02-16,,3.00,25,1,11,17.97,Mobile
325,Documentary,NY,Basic,45,F,2025-02-28,,3.00,24,1,11,17.97,Mixed
642,Action & Adventure,NY,Basic,45,F,2025-02-19,,3.00,25,1,11,17.97,Mobile
289,Documentary,IL,Basic,28,M,2025-02-05,,3.00,29,1,11,17.97,Tablet
630,Action & Adventure,IL,Basic,28,M,2025-02-21,,3.00,22,1,11,17.97,Laptop
490,Documentary,NY,Basic,19,M,2025-02-14,,3.00,25,1,11,17.97,Mobile
46,Action & Adventure,CA,Ad-Supported,53,O,2025-01-23,2025-03-21,2.00,32,2,9,11.98,Mobile
217,Documentary,IL,Ad-Supported,54,M,2025-01-10,2025-03-23,2.00,28,2,9,11.98,Laptop
54,Documentary,IL,Ad-Supported,57,M,2025-01-14,2025-04-03,2.00,20,2,9,11.98,Laptop
663,Comedy,GA,Family,21,M,2025-03-12,2025-04-12,1.00,75,1,28,19.99,Tablet
200,Action & Adventure,FL,Basic,49,F,2025-03-27,,1.00,39,1,10,9.99,Mobile
188,Action & Adventure,CO,Basic,55,M,2025-03-28,,1.00,45,1,10,9.99,Mobile
555,Comedy,CA,Family,22,F,2025-03-29,2025-04-29,1.00,72,1,28,19.99,Laptop
283,Documentary,WA,Premium,58,F,2025-03-30,,1.00,56,1,10,15.99,Tablet
331,Documentary,WA,Premium,48,F,2025-03-14,,1.00,59,1,10,15.99,Mobile
347,Action & Adventure,WA,Premium,50,F,2025-03-11,,1.00,60,1,10,15.99,Mobile
416,Horror,WA,Premium,46,F,2025-03-19,,1.00,62,1,10,15.99,Laptop
592,Documentary,WA,Premium,59,F,2025-03-21,,1.00,60,1,10,15.99,Laptop
624,Action & Adventure,WA,Premium,54,F,2025-03-01,,1.00,60,1,10,15.99,Laptop
971,Documentary,WA,Premium,57,F,2025-03-10,,1.00,62,1,10,15.99,Mobile
995,Documentary,WA,Premium,46,F,2025-03-14,,1.00,65,1,10,15.99,Laptop
80,Comedy,TX,Premium,62,F,2025-03-03,,1.00,56,1,10,15.99,Mobile
357,Documentary,NY,Ad-Supported,44,F,2025-03-17,,1.00,30,1,10,5.99,Laptop
160,Comedy,FL,Basic,32,M,2025-03-29,,1.00,42,1,10,9.99,Mobile
151,Children & Family,TX,Premium,54,M,2025-03-03,,1.00,56,1,10,15.99,Mobile
276,Comedy,CO,Basic,41,M,2025-03-02,,1.00,42,1,10,9.99,Tablet
70,Horror,GA,Basic,31,F,2025-01-21,,3.00,22,1,10,17.97,Mobile
628,Documentary,TX,Premium,59,F,2025-03-16,,1.00,65,1,10,15.99,Mobile
50,Documentary,WA,Basic,29,M,2025-02-19,,3.00,28,1,10,17.97,Tablet
692,Horror,TX,Premium,59,M,2025-03-24,,1.00,65,1,10,15.99,Laptop
723,Drama,CO,Premium,49,F,2025-03-02,,1.00,60,1,10,15.99,Laptop
203,Action & Adventure,WA,Premium,34,M,2025-03-25,,1.00,60,1,10,15.99,Tablet
472,Documentary,WA,Premium,44,F,2025-03-16,,1.00,60,1,10,15.99,Laptop
520,Documentary,WA,Premium,44,M,2025-03-15,,1.00,62,1,10,15.99,Mobile
656,Horror,WA,Premium,34,F,2025-03-10,,1.00,60,1,10,15.99,Mobile
680,Horror,WA,Premium,42,F,2025-03-09,,1.00,62,1,10,15.99,Mobile
103,Children & Family,TX,Premium,36,F,2025-03-22,,1.00,54,1,10,15.99,Tablet
271,Documentary,TX,Premium,37,F,2025-03-24,,1.00,59,1,10,15.99,Mobile
500,Horror,TX,Premium,32,F,2025-03-25,,1.00,60,1,10,15.99,Mobile
934,Comedy,CA,Family,22,F,2025-03-06,2025-04-06,1.00,72,1,28,19.99,Tablet
48,Children & Family,NY,Premium,24,M,2025-03-06,2025-04-06,1.00,60,1,12,15.99,Mixed
343,Horror,TX,Premium,23,M,2025-03-26,2025-04-26,1.00,56,1,10,15.99,Mobile
125,Horror,NY,Ad-Supported,26,F,2025-03-21,2025-04-21,1.00,30,1,10,5.99,Tablet
317,Horror,NY,Ad-Supported,33,F,2025-03-23,2025-04-23,1.00,32,1,10,5.99,Tablet
757,Children & Family,WA,Ad-Supported,66,F,2025-03-02,2025-04-02,1.00,24,1,10,5.99,Mobile
239,Horror,TX,Premium,20,F,2025-03-19,2025-04-19,1.00,54,1,9,15.99,Mobile
696,Action & Adventure,WA,Premium,24,F,2025-03-04,2025-04-04,1.00,56,1,9,15.99,Laptop
975,Horror,TX,Premium,24,F,2025-03-16,2025-04-16,1.00,58,1,9,15.99,Mobile
658,Documentary,NY,Ad-Supported,26,M,2025-03-16,2025-04-16,1.00,26,1,9,5.99,Mobile
377,Action & Adventure,IL,Ad-Supported,28,F,2025-03-02,2025-04-02,1.00,25,1,9,5.99,Tablet
177,Horror,IL,Ad-Supported,28,M,2025-03-05,2025-04-05,1.00,29,1,9,5.99,Tablet
113,Horror,IL,Ad-Supported,29,F,2025-03-12,2025-04-11,1.00,35,1,9,5.99,Tablet
98,Horror,AZ,Ad-Supported,31,F,2025-03-24,2025-04-24,1.00,25,1,9,5.99,Mobile
717,Drama,WA,Ad-Supported,46,F,2025-03-24,2025-04-24,1.00,28,1,9,5.99,Tablet
542,Horror,IL,Ad-Supported,47,F,2025-03-08,2025-04-08,1.00,23,1,9,5.99,Mobile
690,Action & Adventure,NY,Ad-Supported,48,F,2025-03-15,2025-04-15,1.00,25,1,9,5.99,Mobile
961,Action & Adventure,IL,Ad-Supported,53,M,2025-03-28,2025-04-28,1.00,25,1,9,5.99,Tablet
634,Documentary,NY,Ad-Supported,53,M,2025-03-14,2025-04-14,1.00,26,1,9,5.99,Mobile
406,Documentary,IL,Ad-Supported,57,M,2025-03-09,2025-04-09,1.00,27,1,9,5.99,Tablet
780,Documentary,GA,Basic,25,M,2025-03-08,,1.00,35,1,9,9.99,Laptop
340,Children & Family,CO,Basic,25,M,2025-03-04,,1.00,32,1,9,9.99,Mixed
57,Action & Adventure,WA,Basic,60,M,2025-03-10,,1.00,32,1,9,9.99,Mobile
752,Action & Adventure,IL,Basic,46,F,2025-03-10,,1.00,36,1,9,9.99,Laptop
796,Horror,GA,Basic,59,M,2025-03-13,,1.00,35,1,9,9.99,Tablet
212,Comedy,CO,Basic,61,M,2025-03-21,,1.00,39,1,9,9.99,Mixed
396,Drama,CO,Basic,58,M,2025-03-19,,1.00,42,1,9,9.99,Mobile
425,Children & Family,CO,Basic,59,M,2025-03-13,,1.00,38,1,9,9.99,Mobile
465,Comedy,CO,Basic,54,F,2025-03-06,,1.00,40,1,9,9.99,Mobile
229,Documentary,NY,Ad-Supported,60,M,2025-03-03,2025-04-03,1.00,29,1,9,5.99,Mobile
408,Action & Adventure,WA,Premium,25,F,2025-03-10,,1.00,54,1,9,15.99,Mobile
476,Horror,TX,Premium,25,F,2025-03-13,,1.00,58,1,9,15.99,Tablet
903,Documentary,FL,Premium,25,F,2025-03-12,,1.00,54,1,9,15.99,Mobile
383,Action & Adventure,TX,Premium,61,F,2025-03-07,,1.00,54,1,9,15.99,Mobile
604,Documentary,TX,Premium,46,F,2025-03-03,,1.00,58,1,9,15.99,Mobile
727,Children & Family,FL,Premium,46,F,2025-03-10,,1.00,58,1,9,15.99,Mobile
454,Documentary,IL,Ad-Supported,22,M,2025-03-05,,1.00,25,1,9,5.99,Laptop
86,Action & Adventure,TX,Ad-Supported,35,M,2025-03-11,,1.00,28,1,9,5.99,Smart TV
241,Documentary,IL,Ad-Supported,42,F,2025-03-14,,1.00,32,1,9,5.99,Mobile
670,Documentary,IL,Ad-Supported,41,F,2025-03-20,,1.00,27,1,9,5.99,Mobile
937,Action & Adventure,IL,Ad-Supported,34,M,2025-03-04,,1.00,23,1,9,5.99,Laptop
941,Documentary,NY,Ad-Supported,36,F,2025-03-24,,1.00,28,1,9,5.99,Mobile
912,Drama,IL,Basic,24,M,2025-03-14,2025-04-05,1.00,35,1,9,9.99,Mixed
928,Comedy,FL,Basic,24,F,2025-03-18,2025-04-05,1.00,37,1,9,9.99,Laptop
761,Comedy,CA,Ad-Supported,31,F,2025-03-17,,1.00,28,1,9,5.99,Mobile
606,Action & Adventure,IL,Ad-Supported,28,M,2025-03-17,,1.00,25,1,9,5.99,Mobile
965,Documentary,NY,Ad-Supported,26,M,2025-03-18,,1.00,26,1,9,5.99,Laptop
34,Action & Adventure,IL,Ad-Supported,29,F,2025-03-05,,2.00,25,2,9,11.98,Laptop
736,Horror,IL,Basic,21,F,2025-03-07,2025-04-05,1.00,32,1,9,9.99,Laptop
720,Documentary,IL,Basic,28,F,2025-03-13,,1.00,35,1,9,9.99,Mobile
320,Children & Family,FL,Basic,28,M,2025-03-27,,1.00,37,1,9,9.99,Mobile
429,Comedy,FL,Basic,27,M,2025-03-07,,1.00,35,1,9,9.99,Mixed
653,Children & Family,FL,Basic,27,M,2025-03-03,,1.00,35,1,9,9.99,Laptop
984,Children & Family,FL,Basic,26,M,2025-03-13,,1.00,35,1,9,9.99,Mobile
1000,Comedy,FL,Basic,29,F,2025-03-02,,1.00,35,1,9,9.99,Laptop
300,Comedy,CO,Basic,29,M,2025-03-15,,1.00,36,1,9,9.99,Tablet
489,Comedy,CO,Basic,28,F,2025-03-01,,1.00,42,1,9,9.99,Tablet
569,Children & Family,CO,Basic,27,M,2025-03-26,,1.00,36,1,9,9.99,Mobile
601,Drama,CO,Basic,29,F,2025-03-15,,1.00,40,1,9,9.99,Mixed
980,Drama,CO,Basic,27,F,2025-03-05,,1.00,40,1,9,9.99,Tablet
280,Drama,FL,Basic,22,M,2025-03-06,2025-04-05,1.00,32,1,9,9.99,Mobile
768,Documentary,IL,Basic,39,M,2025-03-09,,1.00,35,1,9,9.99,Mixed
792,Documentary,IL,Basic,36,F,2025-03-20,,1.00,40,1,9,9.99,Laptop
800,Action & Adventure,IL,Basic,31,F,2025-03-06,,1.00,36,1,9,9.99,Laptop
208,Comedy,FL,Basic,44,M,2025-03-16,,1.00,37,1,9,9.99,Tablet
413,Comedy,FL,Basic,33,F,2025-03-22,,1.00,35,1,9,9.99,Laptop
581,Children & Family,FL,Basic,31,F,2025-03-02,,1.00,37,1,9,9.99,Laptop
597,Comedy,FL,Basic,34,M,2025-03-09,,1.00,35,1,9,9.99,Laptop
944,Drama,FL,Basic,31,F,2025-03-07,,1.00,35,1,9,9.99,Tablet
364,Children & Family,CO,Basic,41,M,2025-03-28,,1.00,39,1,9,9.99,Mobile
665,Children & Family,CO,Basic,43,F,2025-03-07,,1.00,39,1,9,9.99,Mobile
155,Documentary,WA,Premium,28,F,2025-03-17,,1.00,44,1,9,15.99,Mobile
540,Action & Adventure,TX,Premium,28,M,2025-03-11,,1.00,58,1,9,15.99,Mobile
88,Documentary,IL,Premium,26,M,2025-03-20,,1.00,57,1,9,15.99,Mobile
775,Children & Family,FL,Premium,29,O,2025-03-05,,1.00,58,1,9,15.99,Mixed
107,Horror,WA,Premium,42,M,2025-03-04,,1.00,48,1,9,15.99,Mobile
432,Action & Adventure,WA,Premium,37,F,2025-03-04,,1.00,58,1,9,15.99,Mobile
167,Documentary,TX,Premium,33,F,2025-03-07,,1.00,56,1,9,15.99,Mixed
460,Documentary,TX,Premium,38,F,2025-03-04,,1.00,58,1,9,15.99,Laptop
509,Children & Family,FL,Basic,21,F,2025-03-07,2025-04-05,1.00,34,1,9,9.99,Tablet
524,Horror,TX,Premium,34,O,2025-03-02,,1.00,58,1,9,15.99,Tablet
532,Documentary,TX,Premium,33,M,2025-03-09,,1.00,56,1,9,15.99,Mobile
549,Comedy,FL,Basic,20,M,2025-03-14,2025-04-05,1.00,33,1,9,9.99,Tablet
564,Action & Adventure,TX,Premium,43,F,2025-03-17,,1.00,56,1,9,15.99,Smart TV
64,Drama,IL,Premium,44,F,2025-03-21,,1.00,56,1,9,15.99,Mobile
704,Action & Adventure,IL,Premium,34,M,2025-03-15,,1.00,58,1,9,15.99,Tablet
16,Action & Adventure,FL,Premium,37,M,2025-03-07,,1.00,50,0,9,15.99,Mobile
731,Comedy,CO,Premium,37,M,2025-03-14,,1.00,57,1,9,15.99,Mobile
739,Children & Family,CO,Premium,34,F,2025-03-21,,1.00,58,1,9,15.99,Laptop
77,Action & Adventure,NY,Basic,23,F,2025-03-28,2025-04-28,1.00,25,1,8,9.99,Tablet
389,Action & Adventure,NY,Ad-Supported,28,F,2025-03-24,2025-04-16,1.00,29,1,8,5.99,Mobile
117,Action & Adventure,NY,Ad-Supported,46,F,2025-03-07,,1.00,29,1,8,5.99,Mobile
173,Documentary,NY,Ad-Supported,25,F,2025-03-24,,1.00,28,1,8,5.99,Mobile
93,Action & Adventure,CA,Basic,25,M,2025-03-08,,1.00,35,1,8,9.99,Mixed
732,Documentary,GA,Basic,62,F,2025-03-01,,1.00,36,1,8,9.99,Mixed
256,Drama,FL,Basic,48,F,2025-03-11,,1.00,35,1,8,9.99,Mobile
352,Children & Family,FL,Basic,56,F,2025-03-02,,1.00,36,1,8,9.99,Mixed
3,Documentary,FL,Premium,61,F,2025-03-29,,1.00,35,0,8,15.99,Mobile
44,Documentary,FL,Premium,68,F,2025-03-26,,1.00,36,1,8,15.99,Mobile
292,Drama,CO,Basic,24,F,2025-03-01,2025-04-01,1.00,35,1,8,9.99,Mixed
